latitude,longitude,timestamp
38.89544,-77.04408,2023-11-27T17:26:22Z
38.89544,-77.04313,2023-11-27T17:26:30Z
38.89541,-77.04229,2023-11-27T17:26:45Z
38.89541,-77.04126,2023-11-27T17:26:54Z
38.89541,-77.04034,2023-11-27T17:27:01Z
38.89549,-77.03947,2023-11-27T17:27:09Z
38.89592,-77.03945,2023-11-27T17:27:16Z
38.89631,-77.0394,2023-11-27T17:27:50Z
38.89717,-77.0394,2023-11-27T17:27:59Z
38.89798,-77.03939,2023-11-27T17:28:07Z
38.89844,-77.03937,2023-11-27T17:28:15Z
38.89891,-77.03937,2023-11-27T17:28:21Z
38.89932,-77.03938,2023-11-27T17:28:27Z
38.89972,-77.03937,2023-11-27T17:28:48Z
38.90016,-77.03933,2023-11-27T17:28:55Z
38.90063,-77.03934,2023-11-27T17:29:01Z
38.90109,-77.03937,2023-11-27T17:29:07Z
38.9015,-77.03936,2023-11-27T17:29:15Z
38.90191,-77.03936,2023-11-27T17:30:05Z
38.9023,-77.03935,2023-11-27T17:30:13Z
38.90253,-77.03898,2023-11-27T17:30:49Z
38.90253,-77.03854,2023-11-27T17:31:11Z
38.90256,-77.03765,2023-11-27T17:31:19Z
38.90259,-77.03711,2023-11-27T17:32:17Z
38.90262,-77.0367,2023-11-27T17:32:25Z
38.9026,-77.03577,2023-11-27T17:32:35Z
38.90262,-77.03486,2023-11-27T17:32:45Z
38.90296,-77.03459,2023-11-27T17:33:27Z
38.90339,-77.03459,2023-11-27T17:33:33Z
38.90382,-77.0346,2023-11-27T17:33:44Z
38.90468,-77.03458,2023-11-27T17:33:53Z
38.90557,-77.0346,2023-11-27T17:34:03Z
38.906,-77.03459,2023-11-27T17:34:09Z
38.90643,-77.03449,2023-11-27T17:35:05Z
38.90689,-77.03451,2023-11-27T17:35:12Z
38.90729,-77.03456,2023-11-27T17:35:18Z
38.9076,-77.03461,2023-11-27T17:35:59Z
38.90801,-77.03461,2023-11-27T17:36:08Z
38.90885,-77.03461,2023-11-27T17:36:18Z
38.90972,-77.03462,2023-11-27T17:36:28Z
38.9106,-77.03459,2023-11-27T17:36:38Z
38.91099,-77.03448,2023-11-27T17:36:45Z
38.91102,-77.03407,2023-11-27T17:36:51Z
38.9111,-77.03319,2023-11-27T17:37:02Z
38.91111,-77.03274,2023-11-27T17:37:08Z
38.91114,-77.03234,2023-11-27T17:37:27Z
38.91114,-77.03154,2023-11-27T17:37:35Z
38.91073,-77.03095,2023-11-27T17:37:51Z
38.91062,-77.03096,2023-11-27T17:39:03Z
38.91063,-77.03094,2023-11-27T17:41:04Z
38.91062,-77.03093,2023-11-27T17:43:05Z
38.91063,-77.03093,2023-11-27T17:45:06Z
38.91061,-77.03094,2023-11-27T17:47:07Z
38.9106,-77.03095,2023-11-27T17:49:08Z
38.91061,-77.03095,2023-11-27T17:51:09Z
38.9106,-77.03095,2023-11-27T17:53:10Z
38.91058,-77.03096,2023-11-27T17:55:11Z
38.91058,-77.03096,2023-11-27T17:57:12Z
38.91058,-77.03095,2023-11-27T17:59:13Z
38.91058,-77.03096,2023-11-27T18:01:14Z
38.91058,-77.03097,2023-11-27T18:03:15Z
38.91059,-77.03099,2023-11-27T18:05:16Z
38.9106,-77.03097,2023-11-27T18:07:17Z
38.9106,-77.03099,2023-11-27T18:09:18Z
38.91059,-77.03099,2023-11-27T18:11:19Z
38.91059,-77.031,2023-11-27T18:13:20Z
38.91059,-77.031,2023-11-27T18:15:21Z
38.91059,-77.03097,2023-11-27T18:17:22Z
38.91061,-77.03094,2023-11-27T18:19:23Z
38.91061,-77.03093,2023-11-27T18:21:24Z
38.91062,-77.03091,2023-11-27T18:23:25Z
38.91062,-77.0309,2023-11-27T18:25:26Z
38.91062,-77.03091,2023-11-27T18:27:27Z
38.9102,-77.03091,2023-11-27T18:27:51Z
38.90979,-77.03093,2023-11-27T18:27:58Z
38.90973,-77.03134,2023-11-27T18:28:17Z
38.90973,-77.03177,2023-11-27T18:28:27Z
38.90973,-77.03264,2023-11-27T18:28:36Z
38.90973,-77.03345,2023-11-27T18:28:44Z
38.90973,-77.03431,2023-11-27T18:28:57Z
38.90971,-77.03524,2023-11-27T18:29:07Z
38.9097,-77.03608,2023-11-27T18:29:18Z
38.90969,-77.03652,2023-11-27T18:30:24Z
38.90969,-77.03739,2023-11-27T18:30:32Z
38.90969,-77.0382,2023-11-27T18:30:43Z
38.90967,-77.03824,2023-11-27T18:31:03Z
38.90968,-77.03864,2023-11-27T18:31:21Z
38.90968,-77.0395,2023-11-27T18:31:30Z
38.90968,-77.04034,2023-11-27T18:31:38Z
38.90968,-77.04119,2023-11-27T18:31:49Z
38.90968,-77.04199,2023-11-27T18:32:05Z
38.9097,-77.04244,2023-11-27T18:32:12Z
38.90997,-77.04279,2023-11-27T18:32:19Z
38.91019,-77.0432,2023-11-27T18:33:05Z
38.9102,-77.04361,2023-11-27T18:33:11Z
38.91003,-77.04401,2023-11-27T18:33:54Z
38.90965,-77.04417,2023-11-27T18:34:01Z
38.90933,-77.04411,2023-11-27T18:34:20Z
38.90905,-77.0438,2023-11-27T18:34:53Z
38.90879,-77.0435,2023-11-27T18:35:01Z
38.90831,-77.0435,2023-11-27T18:35:07Z
38.90745,-77.0435,2023-11-27T18:35:18Z
38.90702,-77.0435,2023-11-27T18:35:27Z
38.90614,-77.04353,2023-11-27T18:35:37Z
38.90576,-77.04363,2023-11-27T18:36:13Z
38.90569,-77.04456,2023-11-27T18:36:21Z
38.90572,-77.045,2023-11-27T18:37:03Z
38.90573,-77.04603,2023-11-27T18:37:11Z
38.90557,-77.04688,2023-11-27T18:37:20Z
38.9054,-77.04726,2023-11-27T18:37:33Z
38.90527,-77.04813,2023-11-27T18:37:42Z
38.90527,-77.04857,2023-11-27T18:37:48Z
38.90529,-77.04952,2023-11-27T18:37:55Z
38.90529,-77.05051,2023-11-27T18:38:03Z
38.90529,-77.05147,2023-11-27T18:38:11Z
38.90529,-77.05241,2023-11-27T18:38:19Z
38.90529,-77.05332,2023-11-27T18:38:28Z
38.90529,-77.05421,2023-11-27T18:38:36Z
38.90527,-77.05511,2023-11-27T18:38:42Z
38.90527,-77.05604,2023-11-27T18:38:49Z
38.90526,-77.05701,2023-11-27T18:38:57Z
38.90524,-77.05749,2023-11-27T18:39:03Z
38.90528,-77.05835,2023-11-27T18:39:11Z
38.90528,-77.05924,2023-11-27T18:39:20Z
38.90521,-77.06016,2023-11-27T18:39:28Z
38.90521,-77.06107,2023-11-27T18:39:35Z
38.90523,-77.06198,2023-11-27T18:39:43Z
38.90525,-77.06241,2023-11-27T18:40:06Z
38.90556,-77.06269,2023-11-27T18:40:15Z
38.90643,-77.06275,2023-11-27T18:40:25Z
38.90716,-77.06319,2023-11-27T18:40:41Z
38.90755,-77.06338,2023-11-27T18:41:29Z
38.90796,-77.0636,2023-11-27T18:41:35Z
38.90869,-77.06397,2023-11-27T18:41:45Z
38.90946,-77.06438,2023-11-27T18:41:56Z
38.90972,-77.06474,2023-11-27T18:42:08Z
38.90972,-77.06553,2023-11-27T18:42:16Z
38.90972,-77.06593,2023-11-27T18:42:25Z
38.90977,-77.06643,2023-11-27T18:42:34Z
38.90977,-77.06691,2023-11-27T18:42:41Z
38.90976,-77.06779,2023-11-27T18:42:52Z
38.90975,-77.06867,2023-11-27T18:43:03Z
38.90974,-77.06877,2023-11-27T18:44:35Z
38.90952,-77.06911,2023-11-27T18:46:21Z
38.9087,-77.0691,2023-11-27T18:46:35Z
38.90822,-77.06909,2023-11-27T18:46:41Z
38.90781,-77.06906,2023-11-27T18:46:49Z
38.90736,-77.06905,2023-11-27T18:46:56Z
38.90695,-77.06904,2023-11-27T18:47:02Z
38.90654,-77.06904,2023-11-27T18:47:17Z
38.9061,-77.06905,2023-11-27T18:47:23Z
38.90595,-77.06859,2023-11-27T18:47:34Z
38.90596,-77.06772,2023-11-27T18:47:49Z
38.90596,-77.06686,2023-11-27T18:48:01Z
38.90596,-77.06592,2023-11-27T18:48:15Z
38.90562,-77.06524,2023-11-27T18:48:30Z
38.90519,-77.06523,2023-11-27T18:49:44Z
38.9051,-77.06484,2023-11-27T18:49:51Z
38.9051,-77.06477,2023-11-27T18:50:02Z
38.90511,-77.06465,2023-11-27T18:52:03Z
38.90512,-77.06464,2023-11-27T18:54:04Z
38.90512,-77.06464,2023-11-27T18:56:05Z
38.90513,-77.06466,2023-11-27T18:58:06Z
38.90513,-77.06467,2023-11-27T19:00:07Z
38.90513,-77.06468,2023-11-27T19:02:08Z
38.90513,-77.06469,2023-11-27T19:04:09Z
38.90513,-77.06469,2023-11-27T19:06:10Z
38.90513,-77.0647,2023-11-27T19:08:11Z
38.90513,-77.0647,2023-11-27T19:10:12Z
38.90514,-77.06468,2023-11-27T19:12:13Z
38.90514,-77.06468,2023-11-27T19:14:14Z
